,LAT,LON,SOG,COG
0,49.2991,-123.46484,0.5,318.7419248317712
1,49.299065899260995,-123.46463431394407,41.8,14.225278641322205
2,49.297335560093586,-123.4470937553349,18.4,8.571167955710862
3,49.301523838373576,-123.4426259979216,19.1,304.8984675521472
4,49.30010828828193,-123.43481431239012,17.2,15.484929066968803
5,49.29913276716731,-123.42766884979419,43.7,11.788999488534856
6,49.30695087846798,-123.41348934922647,0.0,319.85825420518483
7,49.30695087846799,-123.41348934922647,3.3,327.25733492954373
8,49.30698829743354,-123.41208982417182,3.9,357.6579505802893
9,49.30795241132412,-123.41133735824695,11.8,297.036147601572
